ssc_percentage,hsc_percentage,cgpa,backlogs,programming_skill,projects,internship,aptitude_score,communication_skills,mock_interviews,branch_CE,branch_CSE,branch_ECE,branch_EE,branch_ME,placed
1.242341658474133,0.37539925051935213,-1.3336808593177887,-0.5298096970953858,-0.18640695106406252,0.33294244862709044,1.2800478223256477,0.6755591172137444,-1.6560856872532597,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
-0.5083686521441707,-0.4762181974558405,-0.9509569236795682,-0.5298096970953858,0.5014415768476076,-1.4348935617822394,-0.7812208126592922,-0.32455186492126387,-0.23394254663216946,0.9543708217792066,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-0.8069279237815512,0.3854581552459385,-1.6688649316134994,-0.5298096970953858,0.5014415768476076,0.33294244862709044,1.2800478223256477,-1.1514675225350162,0.4771290236783756,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
1.663048173355549,1.246223566567752,-0.3627546627694115,-0.5298096970953858,-0.18640695106406252,0.9222211187635337,1.2800478223256477,-0.09675551922385951,-0.23394254663216946,1.5889258894515514,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.4501027553632418,-1.2885292463437217,1.5155762856448138,-0.5298096970953858,0.8453658408034426,0.9222211187635337,1.2800478223256477,-0.13526373803945418,0.8326648088336482,0.6370932879430342,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.7808196436179348,1.4849210854336976,-1.6425644408781315,1.6371011294706097,-0.18640695106406252,0.33294244862709044,1.2800478223256477,0.261707249385695,-1.3005499020979872,-1.5838494489101727,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
-1.0459289131245668,-1.6632709123611373,-1.447981571649297,-0.5298096970953858,0.5014415768476076,0.33294244862709044,-0.7812208126592922,0.5720684262480358,-1.3005499020979872,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-0.6750504287895862,0.3731226593119225,0.12628291531950994,-0.5298096970953858,0.8453658408034426,0.33294244862709044,1.2800478223256477,-0.6108290039004584,-0.23394254663216946,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
0.8278925581457212,1.2529921142585656,1.3900474712706075,-0.5298096970953858,-0.18640695106406252,0.33294244862709044,-0.7812208126592922,-0.7462897836280247,-0.589478331787442,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
0.43792984957605646,1.561100182622415,-1.4243027910917123,1.6371011294706097,-0.5303312150198976,-0.8456148916457962,-0.7812208126592922,0.8812869054412724,-0.9450141169427145,1.271648355615379,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
0.044109900426972264,1.2327405611516298,0.46016198793658863,-0.5298096970953858,0.8453658408034426,0.33294244862709044,-0.7812208126592922,0.6729731499244067,0.12159323852310308,-0.6320168474016554,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.235733095224255,0.817399680058777,0.06919951982855903,0.5536457161876118,-1.2181797429315677,1.511499788899977,-0.7812208126592922,1.120717962052918,1.1882005939889206,0.6370932879430342,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
1.2308273931923988,-1.115818922165467,0.8194381685530033,-0.5298096970953858,1.5332143687151127,1.511499788899977,1.2800478223256477,-0.476172136491876,1.5437363791441934,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
-0.3142279667889677,0.807033899562709,1.5121390794215146,-0.5298096970953858,-0.18640695106406252,-0.25633622150935287,1.2800478223256477,-1.2668926091043626,-0.589478331787442,-0.314739313565483,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
-0.4427620807124986,0.8367163169245436,-1.2759171186971738,-0.5298096970953858,-0.18640695106406252,-0.8456148916457962,-0.7812208126592922,-0.5078332246948296,0.8326648088336482,0.9543708217792066,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
0.7037612631454394,-1.3244872866755932,1.2896650056089194,-0.5298096970953858,0.5014415768476076,1.511499788899977,-0.7812208126592922,-1.18383433186666,-1.3005499020979872,1.5889258894515514,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
1.5728692546451715,-1.4083599901700183,0.4752379302663161,-0.5298096970953858,-0.18640695106406252,0.33294244862709044,1.2800478223256477,1.3380015994919758,-0.9450141169427145,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
1.570694236079826,-1.3232620237070412,1.6163615032047534,-0.5298096970953858,0.1575173128917725,1.511499788899977,1.2800478223256477,0.512733618975808,1.1882005939889206,0.3198157541068618,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
-1.095006861549009,0.30561369541937533,0.21658618248166012,-0.5298096970953858,-0.18640695106406252,1.511499788899977,-0.7812208126592922,-1.4923648541770091,0.8326648088336482,0.3198157541068618,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
0.042400378434828336,-0.9487026789131844,-1.5635725465199755,-0.5298096970953858,-0.5303312150198976,0.33294244862709044,-0.7812208126592922,-1.1939855928397058,-1.6560856872532597,0.6370932879430342,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-0.3457669945615652,-0.42180100831000494,1.638803816196863,-0.5298096970953858,0.1575173128917725,0.9222211187635337,-0.7812208126592922,0.28458808365954286,-0.589478331787442,-0.314739313565483,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
1.4047047450498202,-0.5517469271384472,0.5793799892772856,2.7205565427536076,1.1892901047592777,-1.4348935617822394,1.2800478223256477,-1.2082338871888525,-0.23394254663216946,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-1.2814901274864063,1.67549071300104,0.6339618427231916,-0.5298096970953858,1.5332143687151127,-1.4348935617822394,-0.7812208126592922,-1.2577229525410383,1.1882005939889206,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
0.37125060555064027,0.7711432689198587,-0.8703423105240526,-0.5298096970953858,-0.18640695106406252,1.511499788899977,-0.7812208126592922,1.5044190399723623,-0.589478331787442,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
0.3978629621997644,-0.06291562146059679,0.8174693064533369,-0.5298096970953858,-1.2181797429315677,0.33294244862709044,1.2800478223256477,1.3894658278014944,1.1882005939889206,0.9543708217792066,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
-1.524147976882165,-1.065728360213483,0.4274508260994356,1.6371011294706097,1.1892901047592777,-0.25633622150935287,1.2800478223256477,0.6426795440786512,-0.9450141169427145,-1.5838494489101727,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
1.4803279820644204,-1.6946392783739797,-1.0749297578107597,-0.5298096970953858,-1.2181797429315677,-1.4348935617822394,-0.7812208126592922,-1.192551426218089,1.1882005939889206,1.5889258894515514,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
0.08919374940410796,0.7090362950943166,-1.4295069121949318,-0.5298096970953858,-0.5303312150198976,0.33294244862709044,-0.7812208126592922,-1.0164195471177087,-0.9450141169427145,-0.6320168474016554,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-1.4153733509629507,-1.2091386459499085,1.6560000595536597,-0.5298096970953858,-1.5621040068874026,1.511499788899977,1.2800478223256477,1.4036665763276632,-1.6560856872532597,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
-1.1892988685861012,-0.1790055339742525,0.34604880048582826,-0.5298096970953858,-0.18640695106406252,0.9222211187635337,1.2800478223256477,1.6228180827582859,1.5437363791441934,0.3198157541068618,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-1.4254259057125815,0.5911099637335824,-0.176114650388633,-0.5298096970953858,-1.2181797429315677,-1.4348935617822394,-0.7812208126592922,0.9201205674694118,1.5437363791441934,1.5889258894515514,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
-0.6139712319180345,1.498798379540248,0.12493105363319813,0.5536457161876118,1.5332143687151127,-0.25633622150935287,-0.7812208126592922,-0.43961208743026264,1.1882005939889206,1.271648355615379,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-0.08444956696215224,-1.4352328681383124,1.6147346810287073,-0.5298096970953858,-0.18640695106406252,-1.4348935617822394,1.2800478223256477,1.0994598130125912,-1.3005499020979872,-0.314739313565483,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.545764726833091,-0.30624358763217224,-0.13242868304836608,-0.5298096970953858,1.5332143687151127,-0.25633622150935287,-0.7812208126592922,1.6391525465264476,-0.9450141169427145,1.271648355615379,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
0.700157668496852,-1.191975939591651,1.024331264497075,-0.5298096970953858,-1.2181797429315677,-0.8456148916457962,1.2800478223256477,0.7058258907033096,-0.23394254663216946,0.6370932879430342,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
1.5652070935555775,0.039003458561588385,1.6948871523079463,3.804011956036605,1.5332143687151127,1.511499788899977,1.2800478223256477,1.747904888315669,1.5437363791441934,-0.314739313565483,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
0.6090202331444978,0.16459055248426896,-1.2074900136652327,0.5536457161876118,-1.2181797429315677,0.33294244862709044,1.2800478223256477,1.6700089166913723,-0.589478331787442,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
0.892542185642885,0.3770930791430117,0.493640042913777,-0.5298096970953858,1.1892901047592777,-0.8456148916457962,1.2800478223256477,-0.5549176538043441,-1.6560856872532597,0.6370932879430342,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.720304637641602,-0.9854801072774594,-0.6644194778364605,-0.5298096970953858,0.5014415768476076,-0.25633622150935287,1.2800478223256477,0.9488877309127253,0.12159323852310308,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-1.1638693090375731,1.438199661803252,0.7582766833340759,-0.5298096970953858,0.5014415768476076,0.9222211187635337,-0.7812208126592922,0.8527124424962954,-0.589478331787442,-0.6320168474016554,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-0.6705364947229976,1.2983618372816106,0.8243264787564131,0.5536457161876118,1.1892901047592777,-0.8456148916457962,1.2800478223256477,-1.4969739535493973,-1.6560856872532597,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
1.3846156837028851,0.385462889337851,1.082074192113562,0.5536457161876118,-1.5621040068874026,0.33294244862709044,-0.7812208126592922,0.03290450340247066,1.5437363791441934,-0.9492943812378278,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
-1.1447672670959153,0.5196689035117079,0.8845681282283766,0.5536457161876118,0.8453658408034426,-1.4348935617822394,-0.7812208126592922,0.26530399262478066,1.5437363791441934,1.271648355615379,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
1.110711911521207,0.40020896302066866,-0.09842705967751514,2.7205565427536076,-1.5621040068874026,0.33294244862709044,-0.7812208126592922,-0.937570499871225,0.4771290236783756,0.0025382202706893814,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
-0.395169276944144,-1.5710154646379912,-1.0363640211662253,0.5536457161876118,-0.18640695106406252,-1.4348935617822394,-0.7812208126592922,1.6812517117869166,1.5437363791441934,0.3198157541068618,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-0.21478566058348053,-1.0977089218870708,0.45495207847364966,-0.5298096970953858,0.1575173128917725,-1.4348935617822394,1.2800478223256477,-0.0220943122327423,-0.23394254663216946,1.271648355615379,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
0.7081006122918349,-0.392145848354293,0.307341060255763,-0.5298096970953858,-0.8742554789757326,-1.4348935617822394,1.2800478223256477,-0.6759520353501427,-0.23394254663216946,-1.5838494489101727,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
0.32712975389295235,-0.2920671126361405,-1.500580488628829,-0.5298096970953858,1.5332143687151127,-0.8456148916457962,-0.7812208126592922,0.5206486825868674,0.4771290236783756,1.271648355615379,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
1.2723979198992494,-1.285042108978806,-0.7569288946322793,-0.5298096970953858,1.5332143687151127,0.33294244862709044,1.2800478223256477,-1.076054718417781,-1.6560856872532597,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
0.7068508587120145,-1.4921071231153478,1.6479332662612904,-0.5298096970953858,0.5014415768476076,-0.8456148916457962,-0.7812208126592922,1.385459309365166,-1.6560856872532597,-0.6320168474016554,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-1.2743248885742462,-1.176171099640913,1.1014970745762618,-0.5298096970953858,-0.8742554789757326,-0.8456148916457962,-0.7812208126592922,0.040704313396940174,0.12159323852310308,1.271648355615379,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
1.3868575686155908,-0.5459653714053037,0.6933954576742758,-0.5298096970953858,-0.5303312150198976,-0.25633622150935287,-0.7812208126592922,-0.06986155292809494,0.12159323852310308,0.6370932879430342,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
0.7071465575908951,-0.3969808078332009,1.2224488057863905,-0.5298096970953858,-0.8742554789757326,0.33294244862709044,-0.7812208126592922,0.4446230552790489,-0.589478331787442,1.5889258894515514,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-0.11849601567449494,-0.9227150497527823,-0.7456133579159668,-0.5298096970953858,0.8453658408034426,-0.25633622150935287,-0.7812208126592922,0.4465014118866659,-0.9450141169427145,0.0025382202706893814,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
1.377789354632527,-0.8266475579136732,-1.4419968324060255,-0.5298096970953858,-0.5303312150198976,-0.8456148916457962,-0.7812208126592922,-1.0148499016996366,0.12159323852310308,-1.5838494489101727,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-0.9670505251949149,0.1616511465382476,-1.2891627145370783,-0.5298096970953858,1.1892901047592777,0.9222211187635337,1.2800478223256477,0.2014563415130147,-1.3005499020979872,1.5889258894515514,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-0.6705942617689051,0.9913582262434666,-1.4062234459283942,-0.5298096970953858,0.5014415768476076,0.9222211187635337,-0.7812208126592922,0.23196673657519146,0.12159323852310308,1.5889258894515514,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
1.2050441980858526,-1.388820887907918,-0.49458156913398055,-0.5298096970953858,1.1892901047592777,0.9222211187635337,-0.7812208126592922,-0.5378301487190955,-0.9450141169427145,1.271648355615379,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
0.7459676255872396,-0.06023871703589678,-0.05106045013259804,-0.5298096970953858,1.5332143687151127,-0.8456148916457962,-0.7812208126592922,-0.1147949652512933,0.4771290236783756,-0.314739313565483,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
0.8072129562673438,1.5972663170078223,-0.14472731003219905,2.7205565427536076,-1.5621040068874026,0.9222211187635337,1.2800478223256477,0.2832299749135976,-1.6560856872532597,-0.6320168474016554,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
-1.3752261764910128,-0.520541847395465,-0.6361466292410456,-0.5298096970953858,0.5014415768476076,0.33294244862709044,1.2800478223256477,-0.6389194029686694,1.1882005939889206,-1.2665719150740002,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
0.4556354700372328,-1.4299442663297972,-1.5048459969062935,1.6371011294706097,-1.5621040068874026,0.9222211187635337,1.2800478223256477,1.355251920718278,0.4771290236783756,1.271648355615379,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
-0.49508523451904723,0.4457693969413214,1.000717057415631,0.5536457161876118,-1.2181797429315677,-0.8456148916457962,-0.7812208126592922,-1.2960641452444146,-0.589478331787442,0.6370932879430342,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-1.2376289463431347,-0.3516546164235393,0.6202878387423962,0.5536457161876118,-1.2181797429315677,1.511499788899977,1.2800478223256477,0.7570026123830293,1.1882005939889206,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,1
0.25643449433158083,-1.48927327305127,0.4128249227345749,-0.5298096970953858,0.5014415768476076,0.9222211187635337,-0.7812208126592922,-1.5713097744170788,0.8326648088336482,1.271648355615379,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
-1.0724494884499107,-1.1008342974648617,-0.9048863184791387,-0.5298096970953858,0.5014415768476076,-0.25633622150935287,1.2800478223256477,1.1644342067985447,0.8326648088336482,0.9543708217792066,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,2.0125866566448884,-0.5109149126021805,0
-1.5745550347232697,-0.3769778483056942,0.3730244187432243,-0.5298096970953858,-1.2181797429315677,-0.25633622150935287,-0.7812208126592922,-1.0049982641002213,-1.6560856872532597,-0.6320168474016554,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
0.6905639799970837,-0.1904861123718345,1.0412084026867114,-0.5298096970953858,-0.18640695106406252,-0.8456148916457962,1.2800478223256477,-0.38686097116593754,-0.589478331787442,-0.9492943812378278,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
1.625974567394836,0.6438005127958545,1.6238964326805885,-0.5298096970953858,1.1892901047592777,-0.8456148916457962,-0.7812208126592922,-1.5655832880866332,1.1882005939889206,1.271648355615379,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
0.29184991876051963,0.2921925907773961,-1.2400442743406732,-0.5298096970953858,-0.5303312150198976,0.33294244862709044,-0.7812208126592922,-0.9368601646527801,-0.23394254663216946,1.5889258894515514,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,0
-1.3930411519002865,0.6034394364570261,-0.5505744529645462,-0.5298096970953858,-0.8742554789757326,-0.8456148916457962,-0.7812208126592922,-0.7040949745452392,-0.589478331787442,-0.6320168474016554,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
-0.3327456778709571,-0.7971480072179524,0.33026588383956335,-0.5298096970953858,-0.5303312150198976,1.511499788899977,-0.7812208126592922,-1.6361860269654775,1.1882005939889206,-0.314739313565483,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
0.37761509830094314,-1.432719784037585,1.1189960138179011,-0.5298096970953858,1.5332143687151127,0.9222211187635337,-0.7812208126592922,-1.0070564169508038,0.12159323852310308,0.9543708217792066,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
-1.2102106316723933,-0.22879552977162312,0.03940654845367406,-0.5298096970953858,-0.18640695106406252,0.9222211187635337,-0.7812208126592922,0.7056923751352341,1.5437363791441934,-1.2665719150740002,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,0
1.513270411279607,0.716694243052505,-1.4777334690991462,-0.5298096970953858,0.5014415768476076,-0.8456148916457962,1.2800478223256477,0.8121856653352721,1.5437363791441934,0.9543708217792066,1.9937713956493237,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,1
0.15699036175663897,-0.09531252222955224,0.9022239745592668,0.5536457161876118,-0.8742554789757326,1.511499788899977,-0.7812208126592922,0.7438005795697963,0.4771290236783756,0.9543708217792066,-0.5015620156764883,-0.48903718977841476,-0.5015620156764883,-0.4968730149821545,1.9572730709832327,1
1.616199061703581,1.6860364260603968,0.40703277866843224,-0.5298096970953858,0.8453658408034426,-0.25633622150935287,1.2800478223256477,-1.4261129785248663,1.5437363791441934,0.0025382202706893814,-0.5015620156764883,-0.48903718977841476,1.9937713956493237,-0.4968730149821545,-0.5109149126021805,1
-0.109604866895356,0.39702706753327993,-0.7137502468378056,-0.5298096970953858,1.5332143687151127,-1.4348935617822394,-0.7812208126592922,1.4972406655164727,-0.589478331787442,0.9543708217792066,-0.5015620156764883,2.044834259850677,-0.5015620156764883,-0.4968730149821545,-0.5109149126021805,0
